Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-26 00:00:00-04:00,131.86000061035156,132.35000610351562,131.3800048828125,131.58999633789062,6076500,0.0,0.0
2025-08-27 00:00:00-04:00,131.47000122070312,131.75,130.55999755859375,131.4600067138672,4759200,0.0,0.0
2025-08-28 00:00:00-04:00,130.9199981689453,131.63999938964844,130.13999938964844,131.3699951171875,4674700,0.0,0.0
2025-08-29 00:00:00-04:00,132.00999450683594,132.85000610351562,131.1699981689453,132.66000366210938,4430700,0.0,0.0
2025-09-02 00:00:00-04:00,132.68499755859375,133.39500427246094,130.83999633789062,131.4600067138672,5771369,0.0,0.0
